Country,ISO3,Year,proj_le,Scenario
France,FRA,2029,81.39632777777784,baseline
France,FRA,2030,81.37258333333334,baseline
Gabon,GAB,2022,66.03421212121211,baseline
Gabon,GAB,2023,66.0688888888889,baseline
Gabon,GAB,2024,66.17138888888891,baseline
Gabon,GAB,2025,66.22667460317463,baseline
Gabon,GAB,2026,66.26938293650797,baseline
Gabon,GAB,2027,66.31337500000001,baseline
Gabon,GAB,2028,66.5504956709956,baseline
Gabon,GAB,2029,66.70751111111105,baseline
Gabon,GAB,2030,66.79644040404035,baseline
Gambia,GMB,2022,64.11128775853778,baseline
Gambia,GMB,2023,64.08266275853778,baseline
Gambia,GMB,2024,64.19832504810005,baseline
Gambia,GMB,2025,64.30436023328524,baseline
Gambia,GMB,2026,64.3474460918711,baseline
Gambia,GMB,2027,64.54805648148152,baseline
Gambia,GMB,2028,64.77412500000001,baseline
Gambia,GMB,2029,64.76873611111117,baseline
Gambia,GMB,2030,64.68347420634926,baseline
Georgia,GEO,2022,72.68842329422708,baseline
Georgia,GEO,2023,72.69948996089376,baseline
Georgia,GEO,2024,72.81241920182015,baseline
Georgia,GEO,2025,72.9903489637249,baseline
Georgia,GEO,2026,72.99283710186302,baseline
Georgia,GEO,2027,72.9979822557832,baseline
Georgia,GEO,2028,73.04218066848165,baseline
Georgia,GEO,2029,73.04747233514831,baseline
Georgia,GEO,2030,73.05362333229931,baseline
Germany,DEU,2022,81.10533680370193,baseline
Germany,DEU,2023,81.12356894655908,baseline
Germany,DEU,2024,81.2977466931217,baseline
Germany,DEU,2025,81.3520355820106,baseline
Germany,DEU,2026,81.3911540885041,baseline
Germany,DEU,2027,81.39297631072633,baseline
Germany,DEU,2028,81.46308186628185,baseline
Germany,DEU,2029,81.65495329670328,baseline
Germany,DEU,2030,81.65170329670326,baseline
Ghana,GHA,2022,65.80843313492065,baseline
Ghana,GHA,2023,65.84575535714285,baseline
Ghana,GHA,2024,66.01861646825397,baseline
Ghana,GHA,2025,66.33562757936507,baseline
Ghana,GHA,2026,66.53948869047618,baseline
Ghana,GHA,2027,66.67067916666669,baseline
Ghana,GHA,2028,67.08371177248681,baseline
Ghana,GHA,2029,68.01296825396828,baseline
Ghana,GHA,2030,69.10725844155846,baseline
Greece,GRC,2022,80.06578259927724,baseline
Greece,GRC,2023,80.06768908075873,baseline
Greece,GRC,2024,80.04715389557354,baseline
Greece,GRC,2025,80.07216038908004,baseline
Greece,GRC,2026,79.98556131854268,baseline
Greece,GRC,2027,79.9768252916066,baseline
Greece,GRC,2028,79.94386232864362,baseline
Greece,GRC,2029,79.92246064514192,baseline
Greece,GRC,2030,80.0060115915811,baseline
Grenada,GRD,2022,72.7933336536422,baseline
Grenada,GRD,2023,73.46896229912136,baseline
Grenada,GRD,2024,73.83583930342307,baseline
Grenada,GRD,2025,74.2945329188703,baseline
Grenada,GRD,2026,74.35435105869543,baseline
Grenada,GRD,2027,74.52633164589577,baseline
Grenada,GRD,2028,74.5433106610255,baseline
Grenada,GRD,2029,74.60112432799225,baseline
Grenada,GRD,2030,74.64504317330814,baseline
Guatemala,GTM,2022,67.89899999999999,baseline
Guatemala,GTM,2023,67.40377142857139,baseline
Guatemala,GTM,2024,67.28310476190471,baseline
Guatemala,GTM,2025,67.24391587301585,baseline
Guatemala,GTM,2026,67.33571216931217,baseline
Guatemala,GTM,2027,67.3574899470899,baseline
Guatemala,GTM,2028,67.18482328042327,baseline
Guatemala,GTM,2029,67.00783439153439,baseline
Guatemala,GTM,2030,66.92650105820105,baseline
Guinea,GIN,2022,61.43865151515158,baseline
Guinea,GIN,2023,61.80133333333335,baseline
Guinea,GIN,2024,61.924472222222235,baseline
Guinea,GIN,2025,62.083681216931254,baseline
Guinea,GIN,2026,62.37183333333338,baseline
Guinea,GIN,2027,62.942500000000045,baseline
Guinea,GIN,2028,63.34508333333336,baseline
Guinea,GIN,2029,63.76937500000006,baseline
Guinea,GIN,2030,63.918708333333406,baseline
Guinea-Bissau,GNB,2022,58.08281640211649,baseline
Guinea-Bissau,GNB,2023,58.49313888888901,baseline
Guinea-Bissau,GNB,2024,58.79138095238107,baseline
Guinea-Bissau,GNB,2025,58.9260476190477,baseline
Guinea-Bissau,GNB,2026,59.06700000000007,baseline
Guinea-Bissau,GNB,2027,59.28722222222226,baseline
Guinea-Bissau,GNB,2028,60.16166666666667,baseline
Guinea-Bissau,GNB,2029,60.326,baseline
Guinea-Bissau,GNB,2030,60.285333333333305,baseline
Guyana,GUY,2022,65.4979873294346,baseline
Guyana,GUY,2023,65.45185399610128,baseline
Guyana,GUY,2024,65.54588981481476,baseline
Guyana,GUY,2025,65.74549999999996,baseline
Guyana,GUY,2026,66.3873333333333,baseline
Guyana,GUY,2027,66.38922222222216,baseline
Guyana,GUY,2028,66.40688888888886,baseline
Guyana,GUY,2029,66.18833333333332,baseline
Guyana,GUY,2030,66.09766666666665,baseline
Haiti,HTI,2022,62.59993253968264,baseline
Haiti,HTI,2023,62.83443783068792,baseline
Haiti,HTI,2024,62.92802116402123,baseline
Haiti,HTI,2025,63.06535449735456,baseline
Haiti,HTI,2026,63.13456228956232,baseline
Haiti,HTI,2027,63.283187289562264,baseline
Haiti,HTI,2028,63.54554840067333,baseline
Haiti,HTI,2029,63.31618728956224,baseline
Haiti,HTI,2030,63.4113539562289,baseline
Honduras,HND,2022,70.49566666666672,baseline
Honduras,HND,2023,70.47966666666669,baseline
Honduras,HND,2024,70.40533333333335,baseline
Honduras,HND,2025,70.21066666666671,baseline
Honduras,HND,2026,70.21633333333338,baseline
Honduras,HND,2027,70.26066666666672,baseline
Honduras,HND,2028,70.29033333333336,baseline
Honduras,HND,2029,70.38000000000005,baseline
Honduras,HND,2030,70.35200000000007,baseline
Hungary,HUN,2022,75.51158596191888,baseline
Hungary,HUN,2023,75.52923381138126,baseline
Hungary,HUN,2024,75.53982428757175,baseline
Hungary,HUN,2025,75.48960206534952,baseline
Hungary,HUN,2026,75.4897020653495,baseline
Hungary,HUN,2027,75.47403539868284,baseline
Hungary,HUN,2028,75.43248902187123,baseline
Hungary,HUN,2029,75.41568902187124,baseline
Hungary,HUN,2030,75.4044162945985,baseline
Iceland,ISL,2022,82.05147435064927,baseline
Iceland,ISL,2023,82.0438076839826,baseline
Iceland,ISL,2024,82.05826601731596,baseline
Iceland,ISL,2025,82.05822898027893,baseline
Iceland,ISL,2026,81.87990732323226,baseline
Iceland,ISL,2027,81.88269621212116,baseline
Iceland,ISL,2028,81.8840295454545,baseline
Iceland,ISL,2029,81.86058510101006,baseline
Iceland,ISL,2030,81.9326684343435,baseline
India,IND,2022,66.28015661375663,baseline
India,IND,2023,66.18404550264553,baseline
India,IND,2024,66.51721058201058,baseline
India,IND,2025,66.76180952380953,baseline
India,IND,2026,66.78499999999997,baseline
India,IND,2027,66.95933333333335,baseline
India,IND,2028,66.99366666666668,baseline
India,IND,2029,67.36733333333335,baseline
India,IND,2030,68.02166666666666,baseline
Indonesia,IDN,2022,69.48457142857147,baseline
Indonesia,IDN,2023,69.06233333333334,baseline
Indonesia,IDN,2024,69.08900000000007,baseline
Indonesia,IDN,2025,69.20033333333335,baseline
Indonesia,IDN,2026,69.40700000000005,baseline
Indonesia,IDN,2027,68.31700000000004,baseline
Indonesia,IDN,2028,67.47700000000002,baseline
Indonesia,IDN,2029,67.08666666666669,baseline
Indonesia,IDN,2030,66.98433333333332,baseline
"Iran, Islamic Republic of",IRN,2022,73.53842514439522,baseline
"Iran, Islamic Republic of",IRN,2023,73.40495829938237,baseline
"Iran, Islamic Republic of",IRN,2024,73.11712231632075,baseline
"Iran, Islamic Republic of",IRN,2025,73.06811776301676,baseline
"Iran, Islamic Republic of",IRN,2026,72.94646108207824,baseline
"Iran, Islamic Republic of",IRN,2027,72.60030926261639,baseline
"Iran, Islamic Republic of",IRN,2028,72.60764149704865,baseline
"Iran, Islamic Republic of",IRN,2029,72.62288191679495,baseline
"Iran, Islamic Republic of",IRN,2030,72.72535187735099,baseline
Iraq,IRQ,2022,72.23058648367662,baseline
Iraq,IRQ,2023,72.46610365121066,baseline
Iraq,IRQ,2024,72.61665657434062,baseline
Iraq,IRQ,2025,73.1549778401455,baseline
Iraq,IRQ,2026,73.2894091519927,baseline
Iraq,IRQ,2027,75.80211477411481,baseline
Iraq,IRQ,2028,76.38191755189254,baseline
Iraq,IRQ,2029,76.8422053946054,baseline
Iraq,IRQ,2030,77.09398950956442,baseline
Ireland,IRL,2022,81.84890462962962,baseline
Ireland,IRL,2023,82.02144711677214,baseline
Ireland,IRL,2024,82.03272489454992,baseline
Ireland,IRL,2025,82.0731177516927,baseline
Ireland,IRL,2026,82.10832052947049,baseline
Ireland,IRL,2027,82.12279338624336,baseline
Ireland,IRL,2028,82.16537857142849,baseline
Ireland,IRL,2029,82.16604523809514,baseline
Ireland,IRL,2030,82.17271190476183,baseline
Israel,ISR,2022,82.2393399766902,baseline
Israel,ISR,2023,82.25876590261608,baseline
Israel,ISR,2024,82.25959923594941,baseline
Israel,ISR,2025,82.27234923594938,baseline
Israel,ISR,2026,82.29149981869993,baseline
Israel,ISR,2027,82.3505614141415,baseline
Israel,ISR,2028,82.35011696969704,baseline
Israel,ISR,2029,82.35811696969704,baseline
Israel,ISR,2030,82.36045030303038,baseline
Italy,ITA,2022,82.49532182539686,baseline
Italy,ITA,2023,82.49198849206353,baseline
Italy,ITA,2024,82.50269141414145,baseline
Italy,ITA,2025,82.27696388888894,baseline
Italy,ITA,2026,82.27063055555561,baseline
Italy,ITA,2027,82.26682222222229,baseline
Italy,ITA,2028,82.27420165945173,baseline
Italy,ITA,2029,82.2662572150073,baseline
Italy,ITA,2030,82.26525721500731,baseline
Jamaica,JAM,2022,72.6214998051812,baseline
Jamaica,JAM,2023,72.3796184020675,baseline
Jamaica,JAM,2024,72.09270847542011,baseline
Jamaica,JAM,2025,71.74181191188019,baseline
Jamaica,JAM,2026,71.28504385519675,baseline
Jamaica,JAM,2027,71.15031261380595,baseline
Jamaica,JAM,2028,71.35607011809061,baseline
Jamaica,JAM,2029,71.34121081073128,baseline
Jamaica,JAM,2030,71.26457781938862,baseline
Japan,JPN,2022,82.76566666666632,baseline
Japan,JPN,2023,82.76499999999965,baseline
Japan,JPN,2024,82.76433333333298,baseline
Japan,JPN,2025,82.76533333333299,baseline
Japan,JPN,2026,82.76766666666632,baseline
Japan,JPN,2027,82.76799999999966,baseline
Japan,JPN,2028,82.76799999999966,baseline
Japan,JPN,2029,82.76799999999966,baseline
Japan,JPN,2030,82.76899999999964,baseline
Jordan,JOR,2022,77.14899058441556,baseline
Jordan,JOR,2023,76.75605119047623,baseline
Jordan,JOR,2024,76.78400952380944,baseline
Jordan,JOR,2025,76.11848571428573,baseline
Jordan,JOR,2026,75.76389444444445,baseline
Jordan,JOR,2027,75.26030143097647,baseline
Jordan,JOR,2028,73.80510736063931,baseline
Jordan,JOR,2029,73.7702652310097,baseline
Jordan,JOR,2030,73.7128891626336,baseline
Kazakhstan,KAZ,2022,72.30621899159766,baseline
Kazakhstan,KAZ,2023,72.3200831929426,baseline
Kazakhstan,KAZ,2024,72.29057209564802,baseline
Kazakhstan,KAZ,2025,72.23567457881302,baseline
Kazakhstan,KAZ,2026,72.11730886613391,baseline
Kazakhstan,KAZ,2027,72.08188588633594,baseline
Kazakhstan,KAZ,2028,72.07721921966926,baseline
Kazakhstan,KAZ,2029,71.63725303030304,baseline
Kazakhstan,KAZ,2030,71.56075000000001,baseline
Kenya,KEN,2022,68.2918020774977,baseline
Kenya,KEN,2023,68.88703224199645,baseline
Kenya,KEN,2024,69.42542125208766,baseline
Kenya,KEN,2025,70.49352831414618,baseline
Kenya,KEN,2026,71.31585175736969,baseline
Kenya,KEN,2027,71.59165792114055,baseline
Kenya,KEN,2028,72.60419820275047,baseline
Kenya,KEN,2029,73.46400731120721,baseline
Kenya,KEN,2030,74.6572833333332,baseline
Kiribati,KIR,2022,61.244898153806936,baseline
Kiribati,KIR,2023,61.25289815380697,baseline
Kiribati,KIR,2024,61.13141330532213,baseline
Kiribati,KIR,2025,60.84012163865548,baseline
Kiribati,KIR,2026,60.82916925770311,baseline
Kiribati,KIR,2027,60.65135457516344,baseline
Kiribati,KIR,2028,60.625854575163395,baseline
Kiribati,KIR,2029,60.837410130718936,baseline
Kiribati,KIR,2030,61.09541013071891,baseline
"Korea, Democratic People's Republic of",PRK,2022,72.5884326266115,baseline
"Korea, Democratic People's Republic of",PRK,2023,72.73468244904097,baseline
"Korea, Democratic People's Republic of",PRK,2024,72.73213336479188,baseline
"Korea, Democratic People's Republic of",PRK,2025,72.79916114256964,baseline
"Korea, Democratic People's Republic of",PRK,2026,72.74999606320459,baseline
"Korea, Democratic People's Republic of",PRK,2027,72.6625559814345,baseline
"Korea, Democratic People's Republic of",PRK,2028,72.56888058460908,baseline
"Korea, Democratic People's Republic of",PRK,2029,72.55869768333004,baseline
"Korea, Democratic People's Republic of",PRK,2030,72.84960585690305,baseline
"Korea, Republic of",KOR,2022,82.65446444444422,baseline
"Korea, Republic of",KOR,2023,82.71051999999972,baseline
"Korea, Republic of",KOR,2024,82.70373333333306,baseline
"Korea, Republic of",KOR,2025,82.69773333333309,baseline
"Korea, Republic of",KOR,2026,82.69552499999975,baseline
"Korea, Republic of",KOR,2027,82.69519166666642,baseline
"Korea, Republic of",KOR,2028,82.6433999999998,baseline
"Korea, Republic of",KOR,2029,82.64439999999982,baseline
"Korea, Republic of",KOR,2030,82.64506666666648,baseline
Kuwait,KWT,2022,79.27589365079363,baseline
Kuwait,KWT,2023,79.16196569666718,baseline
Kuwait,KWT,2024,78.83794757497407,baseline
Kuwait,KWT,2025,78.49960023223534,baseline
Kuwait,KWT,2026,78.21807264778272,baseline
Kuwait,KWT,2027,78.07316944640321,baseline
Kuwait,KWT,2028,77.80215500610497,baseline
Kuwait,KWT,2029,77.6438311965811,baseline
Kuwait,KWT,2030,77.71588383838377,baseline
Kyrgyzstan,KGZ,2022,72.93021467637818,baseline
Kyrgyzstan,KGZ,2023,72.90887605203957,baseline
Kyrgyzstan,KGZ,2024,72.99945196594048,baseline
Kyrgyzstan,KGZ,2025,72.976925606298,baseline
Kyrgyzstan,KGZ,2026,72.98972425949664,baseline
Kyrgyzstan,KGZ,2027,72.96754181183157,baseline
Kyrgyzstan,KGZ,2028,72.96860953669932,baseline
Kyrgyzstan,KGZ,2029,72.94544815820854,baseline
Kyrgyzstan,KGZ,2030,72.93602789677065,baseline
Lao People's Democratic Republic,LAO,2022,69.9549764790765,baseline
Lao People's Democratic Republic,LAO,2023,70.25134709654144,baseline
Lao People's Democratic Republic,LAO,2024,70.40247376320814,baseline
Lao People's Democratic Republic,LAO,2025,70.5401612800432,baseline
Lao People's Democratic Republic,LAO,2026,70.80409889428078,baseline
Lao People's Democratic Republic,LAO,2027,71.06247696065886,baseline
Lao People's Democratic Republic,LAO,2028,71.28025056575748,baseline
Lao People's Democratic Republic,LAO,2029,71.64118441558442,baseline
Lao People's Democratic Republic,LAO,2030,71.90272672148834,baseline
Latvia,LVA,2022,73.22054838958788,baseline
Latvia,LVA,2023,73.16504375995824,baseline
Latvia,LVA,2024,73.02591379825321,baseline
Latvia,LVA,2025,73.02596935380876,baseline
Latvia,LVA,2026,72.93355806748056,baseline
Latvia,LVA,2027,72.93184775002025,baseline
Latvia,LVA,2028,72.91233865911117,baseline
Latvia,LVA,2029,72.82229159849203,baseline
Latvia,LVA,2030,72.47346082363828,baseline
Lebanon,LBN,2022,75.85838516113526,baseline
Lebanon,LBN,2023,73.66481507374417,baseline
Lebanon,LBN,2024,73.55624522203566,baseline
Lebanon,LBN,2025,73.32575764414001,baseline
Lebanon,LBN,2026,73.14707317850244,baseline
Lebanon,LBN,2027,73.17502752452569,baseline
Lebanon,LBN,2028,72.853584000375,baseline
Lebanon,LBN,2029,72.80095983320292,baseline
Lebanon,LBN,2030,72.72812912619067,baseline
Lesotho,LSO,2022,51.00641000000006,baseline
Lesotho,LSO,2023,51.19900000000005,baseline
Lesotho,LSO,2024,51.457666666666704,baseline
Lesotho,LSO,2025,51.896,baseline
Lesotho,LSO,2026,52.312333333333314,baseline
Lesotho,LSO,2027,52.35599999999999,baseline
Lesotho,LSO,2028,52.60033333333327,baseline
Lesotho,LSO,2029,52.89633333333324,baseline
Lesotho,LSO,2030,54.228409999999904,baseline
Liberia,LBR,2022,63.20070833333336,baseline
Liberia,LBR,2023,63.75037499999995,baseline
Liberia,LBR,2024,64.24813257575755,baseline
Liberia,LBR,2025,64.82400000000003,baseline
Liberia,LBR,2026,66.15104166666661,baseline
Liberia,LBR,2027,66.63170833333335,baseline
Liberia,LBR,2028,67.41799999999996,baseline
Liberia,LBR,2029,67.6907777777778,baseline
Liberia,LBR,2030,68.14038888888888,baseline
Libya,LBY,2022,72.70376080525189,baseline
Libya,LBY,2023,72.7078608052519,baseline
Libya,LBY,2024,72.76588798779157,baseline
Libya,LBY,2025,72.80733798779158,baseline
Libya,LBY,2026,72.89396073247846,baseline
Libya,LBY,2027,72.96771144081758,baseline
Libya,LBY,2028,72.96734391945007,baseline
Libya,LBY,2029,72.98703836389453,baseline
Libya,LBY,2030,73.0335640182711,baseline
Lithuania,LTU,2022,74.44846844221752,baseline
Lithuania,LTU,2023,74.51769753124437,baseline
Lithuania,LTU,2024,74.44024777279027,baseline
Lithuania,LTU,2025,74.47033507437754,baseline
Lithuania,LTU,2026,74.45007082552007,baseline
Lithuania,LTU,2027,74.40565415885344,baseline
Lithuania,LTU,2028,74.39717436087363,baseline
Lithuania,LTU,2029,74.1113426148419,baseline
Lithuania,LTU,2030,72.93941242236022,baseline
Luxembourg,LUX,2022,82.5221639865692,baseline
Luxembourg,LUX,2023,82.50549731990252,baseline
Luxembourg,LUX,2024,82.50183065323584,baseline
Luxembourg,LUX,2025,82.50183065323584,baseline
Luxembourg,LUX,2026,82.49816398656917,baseline
Luxembourg,LUX,2027,82.49683065323582,baseline
Luxembourg,LUX,2028,82.49716398656916,baseline
Luxembourg,LUX,2029,82.48316398656912,baseline
Luxembourg,LUX,2030,82.47963873404385,baseline
Madagascar,MDG,2022,63.223745622895684,baseline
Madagascar,MDG,2023,63.17911404394831,baseline
Madagascar,MDG,2024,63.16544737728162,baseline
Madagascar,MDG,2025,63.164720370370404,baseline
Madagascar,MDG,2026,63.15445370370373,baseline
Madagascar,MDG,2027,63.15178703703707,baseline
Madagascar,MDG,2028,63.14114814814817,baseline
Madagascar,MDG,2029,63.10481481481481,baseline
Madagascar,MDG,2030,63.082648148148124,baseline
Malawi,MWI,2022,62.92506666666666,baseline
Malawi,MWI,2023,63.06200000000002,baseline
Malawi,MWI,2024,63.060000000000024,baseline
Malawi,MWI,2025,63.21433333333334,baseline
Malawi,MWI,2026,63.30316666666667,baseline
Malawi,MWI,2027,63.48066666666669,baseline
Malawi,MWI,2028,64.74900000000008,baseline
Malawi,MWI,2029,65.20174074074083,baseline
Malawi,MWI,2030,65.37774074074082,baseline
Malaysia,MYS,2022,72.81279141048728,baseline
Malaysia,MYS,2023,72.82719292563878,baseline
Malaysia,MYS,2024,72.70617394432546,baseline
Malaysia,MYS,2025,72.69877139962072,baseline
Malaysia,MYS,2026,72.64587131436114,baseline
Malaysia,MYS,2027,72.67465378303285,baseline
Malaysia,MYS,2028,72.69273055830438,baseline
Malaysia,MYS,2029,72.71541018793401,baseline
Malaysia,MYS,2030,72.6736029909643,baseline
Maldives,MDV,2022,80.39956803289304,baseline
Maldives,MDV,2023,80.76713888888892,baseline
Maldives,MDV,2024,80.89656111111117,baseline
Maldives,MDV,2025,81.11076515151528,baseline
Maldives,MDV,2026,81.1877095959597,baseline
Maldives,MDV,2027,81.2606540404041,baseline
Maldives,MDV,2028,81.29975,baseline
Maldives,MDV,2029,81.29975,baseline
Maldives,MDV,2030,81.29475000000001,baseline
Mali,MLI,2022,61.960655555555626,baseline
Mali,MLI,2023,62.053822222222294,baseline
Mali,MLI,2024,62.258933333333395,baseline
Mali,MLI,2025,62.4596666666667,baseline
Mali,MLI,2026,62.648333333333355,baseline
Mali,MLI,2027,62.91250000000005,baseline
Mali,MLI,2028,63.24683333333334,baseline
Mali,MLI,2029,63.57916666666665,baseline
Mali,MLI,2030,63.98554807692305,baseline
Malta,MLT,2022,81.57401885711758,baseline
Malta,MLT,2023,81.62146372891245,baseline
Malta,MLT,2024,81.64265261780135,baseline
Malta,MLT,2025,81.72476625416509,baseline
Malta,MLT,2026,81.74309958749843,baseline
Malta,MLT,2027,81.78098847638731,baseline
Malta,MLT,2028,81.81392180972065,baseline
Malta,MLT,2029,81.77472708680223,baseline
Malta,MLT,2030,81.78441684149199,baseline
Marshall Islands,MHL,2022,71.6089568750938,baseline
Marshall Islands,MHL,2023,71.25026356100018,baseline
Marshall Islands,MHL,2024,71.2044006942373,baseline
